Datetime,Mid,Size,dt
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,8.98722271,0.0
2021-10-01 14:26:32,90.0,2.34791786,10.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,0.0
2021-10-01 14:26:42,90.0,8.98722271,1.0
2021-10-01 14:26:43,90.0,8.98722271,0.0
2021-10-01 14:26:43,90.0,8.98722271,0.0
2021-10-01 14:26:43,90.0,12.05028574,0.0
2021-10-01 14:26:43,90.0,19.46976315,0.0
2021-10-01 14:26:43,90.0,5.97104173,0.0
2021-10-01 14:26:43,90.0,5.97104173,0.0
2021-10-01 14:26:43,90.0,5.97104173,0.0
2021-10-01 14:26:43,90.0,5.97104173,1.0
2021-10-01 14:26:44,90.0,5.97104173,0.0
2021-10-01 14:26:44,90.0,12.05411239,0.0
2021-10-01 14:26:44,90.0,5.97104173,0.0
2021-10-01 14:26:44,90.0,5.97104173,0.0
2021-10-01 14:26:44,90.0,5.97104173,0.0
2021-10-01 14:26:44,90.0,5.97104173,0.0
2021-10-01 14:26:44,90.0,5.97104173,0.0
2021-10-01 14:26:44,90.0,5.97104173,0.0
2021-10-01 14:26:44,90.0,5.97104173,0.0
2021-10-01 14:26:44,90.0,4.02362369,0.0
2021-10-01 14:26:44,90.0,2.39892622,0.0
2021-10-01 14:26:44,90.0,53.2861605,0.0
2021-10-01 14:26:44,90.0,8.98722271,0.0
2021-10-01 14:26:44,90.0,53.2861605,2.0
2021-10-01 14:26:46,90.0,87.36125798,0.0
2021-10-01 14:26:46,90.0,19.48815779,2.0
2021-10-01 14:26:48,90.0,194.33412934,1.0
2021-10-01 14:26:49,90.0,3.33621756,0.0
2021-10-01 14:26:49,90.0,19.48815779,0.0
2021-10-01 14:26:49,90.0,4.42538094,0.0
2021-10-01 14:26:49,90.0,9.21076439,0.0
2021-10-01 14:26:49,90.0,11.66955289,0.0
2021-10-01 14:26:49,90.0,7.88585639,0.0
2021-10-01 14:26:49,90.0,3.094325,9.0
2021-10-01 14:26:58,90.0,2.92515872,1.0
2021-10-01 14:26:59,90.0,10.9587694,0.0
2021-10-01 14:26:59,90.0,26.785954,1.0
2021-10-01 14:27:00,90.0,19.48841001,3.0
2021-10-01 14:27:03,90.0,122.3410405,1.0
2021-10-01 14:27:04,90.0,7.23805865,2.0
2021-10-01 14:27:06,90.0,4.28266839,0.0
2021-10-01 14:27:06,90.0,189.38997045,5.0
2021-10-01 14:27:11,90.0,19.50102959,0.0
2021-10-01 14:27:11,90.0,17.915474,0.0
2021-10-01 14:27:11,90.0,9.49992523,0.0
2021-10-01 14:27:11,90.0,10.95572479,10.0
2021-10-01 14:27:21,90.0,188.69575636,0.0
2021-10-01 14:27:21,90.0,19.49143722,0.0
2021-10-01 14:27:21,90.0,10.95695458,0.0
2021-10-01 14:27:21,90.0,8.87048085,0.0
2021-10-01 14:27:21,90.0,23.815721,1.0
2021-10-01 14:27:22,90.0,53.2861605,0.0
2021-10-01 14:27:22,90.0,8.98722271,1.0
2021-10-01 14:27:23,90.0,3.10203145,2.0
2021-10-01 14:27:25,90.0,2.35039945,0.0
2021-10-01 14:27:25,90.0,2.11781305,0.0
2021-10-01 14:27:25,90.0,2.04543127,13.0
2021-10-01 14:27:38,90.0,3.57042765,4.0
2021-10-01 14:27:42,90.0,2.28821054,5.0
2021-10-01 14:27:47,90.001,1.48131,1.0
2021-10-01 14:27:48,90.0,6.759324,0.0
2021-10-01 14:27:48,90.0,26.651135,0.0
2021-10-01 14:27:48,90.0,4.916794,4.0
2021-10-01 14:27:52,90.0,8.98722271,0.0
2021-10-01 14:27:52,90.0,19.50406072,0.0
2021-10-01 14:27:52,90.0,10.95294205,0.0
2021-10-01 14:27:52,90.0,56.17172629,0.0
2021-10-01 14:27:52,90.0,84.27972174,0.0
2021-10-01 14:27:52,90.0,28.0794148,0.0
2021-10-01 14:27:52,90.0,168.59951106,0.0
2021-10-01 14:27:52,90.0,112.39967404,0.0
2021-10-01 14:27:52,90.0,8.98722271,0.0
2021-10-01 14:27:52,90.0,8.98722271,0.0
2021-10-01 14:27:52,90.0,8.98722271,0.0
2021-10-01 14:27:52,90.0,44.37923896,0.0
2021-10-01 14:27:52,90.0,168.39545523,0.0
2021-10-01 14:27:52,90.0,8.98722271,0.0
2021-10-01 14:27:52,90.0,7.56032333,0.0
2021-10-01 14:27:52,90.0,168.26676602,0.0
2021-10-01 14:27:52,90.0,19.49900966,0.0
2021-10-01 14:27:52,90.0,4.91679427,0.0
2021-10-01 14:27:52,90.0,12.39987461,0.0
2021-10-01 14:27:52,90.0,19.122087,0.0
2021-10-01 14:27:52,90.0,168.25002306,1.0
2021-10-01 14:27:53,90.0,15.63586,0.0
2021-10-01 14:27:53,90.0,28.04270468,0.0
2021-10-01 14:27:53,90.0,19.49900961,0.0
2021-10-01 14:27:53,90.0,8.54407114,0.0
2021-10-01 14:27:53,90.0,8.50992049,0.0
2021-10-01 14:27:53,90.0,56.08731421,0.0
2021-10-01 14:27:53,90.0,168.38526594,0.0
2021-10-01 14:27:53,90.0,112.24767707,0.0
2021-10-01 14:27:53,90.0,84.13800467,0.0
2021-10-01 14:27:53,90.0,168.28733578,0.0
2021-10-01 14:27:53,90.0,3.3333509,0.0
2021-10-01 14:27:53,90.0,19.813226,0.0
2021-10-01 14:27:53,90.0,12.08522519,0.0
2021-10-01 14:27:53,90.0,15.46991436,0.0
2021-10-01 14:27:53,90.0,8.251258,0.0
2021-10-01 14:27:53,90.0,8.98722271,0.0
2021-10-01 14:27:53,90.0,8.535521,0.0
2021-10-01 14:27:53,90.0,8.251258,0.0
2021-10-01 14:27:53,90.0,7.187625,0.0
2021-10-01 14:27:53,90.0,8.98722271,0.0
2021-10-01 14:27:53,90.0,27.72827636,0.0
2021-10-01 14:27:53,90.0,24.116529,0.0
2021-10-01 14:27:53,90.0,3.792639,0.0
2021-10-01 14:27:53,90.0,24.082208,0.0
2021-10-01 14:27:53,90.0,3.762886,1.0
2021-10-01 14:27:54,90.0,2.04522637,0.0
2021-10-01 14:27:54,90.0,24.116529,1.0
2021-10-01 14:27:55,90.0,2.73569285,0.0
2021-10-01 14:27:55,90.0,2.04530851,2.0
2021-10-01 14:27:57,90.0,27.871968,0.0
2021-10-01 14:27:57,90.0,23.788272,0.0
2021-10-01 14:27:57,90.0,3.755439,28.0
2021-10-01 14:28:25,90.0,3.1287006,8.0
2021-10-01 14:28:33,90.0,12.74529624,1.0
2021-10-01 14:28:34,90.0,19.51113702,0.0
2021-10-01 14:28:34,90.0,2.49224907,5.0
2021-10-01 14:28:39,90.0,14.05334629,0.0
2021-10-01 14:28:39,90.0,42.00018064,0.0
2021-10-01 14:28:39,90.0,5.45728511,0.0
2021-10-01 14:28:39,90.0,8.98722271,0.0
2021-10-01 14:28:39,90.0,2.759649,0.0
2021-10-01 14:28:39,90.0,11.00725569,0.0
2021-10-01 14:28:39,90.0,36.06166328,0.0
2021-10-01 14:28:39,89.477,102.91016242,0.0
2021-10-01 14:28:39,89.477,96.52104688,0.0
2021-10-01 14:28:39,89.275,2.8,0.0
2021-10-01 14:28:39,89.198,3.22,15.000000000000002
2021-10-01 14:28:54,88.961,6.1,1.0
2021-10-01 14:28:55,88.961,3.5296167,33.0
2021-10-01 14:29:28,88.997,11.31052955,141.0
2021-10-01 14:31:49,89.247,16.53810227,0.0
2021-10-01 14:31:49,89.218,4.26290773,27.0
2021-10-01 14:32:16,89.591,5.61384929,0.0
2021-10-01 14:32:16,89.633,2.20928466,0.0
2021-10-01 14:32:16,89.667,4.90355314,0.0
2021-10-01 14:32:16,89.667,10.93195966,107.0
2021-10-01 14:34:03,89.593,20.0,139.0
2021-10-01 14:36:22,90.0,10.851212,0.0
2021-10-01 14:36:22,90.0,13.404763,0.0
2021-10-01 14:36:22,90.0,14.561839,17.0
2021-10-01 14:36:39,90.37,3.0,71.0
2021-10-01 14:37:50,90.283,166.31569394,9.0
2021-10-01 14:37:59,90.062,35.6,5.0
2021-10-01 14:38:04,90.101,35.6,5.0
2021-10-01 14:38:09,89.955,35.6,1.0
2021-10-01 14:38:10,89.955,35.6,1.0
2021-10-01 14:38:11,89.955,35.6,23.0
2021-10-01 14:38:34,90.6,4.0,37.0
2021-10-01 14:39:11,90.933,2.002,27.0
2021-10-01 14:39:38,90.59,35.6,137.0
2021-10-01 14:41:55,90.898,7.3721,162.0
2021-10-01 14:44:37,91.061,20.0,11.0
2021-10-01 14:44:48,91.155,12.73615269,0.0
2021-10-01 14:44:48,91.155,10.75614288,71.0
2021-10-01 14:45:59,91.743,27.28133854,0.0
2021-10-01 14:45:59,91.798,6.71866146,117.00000000000001
2021-10-01 14:47:56,91.347,3.14196902,14.0
2021-10-01 14:48:10,91.8,2.0,57.0
2021-10-01 14:49:07,92.003,2.002,1.0
2021-10-01 14:49:08,92.1,2.21796857,73.0
2021-10-01 14:50:21,92.263,2.002,88.0
2021-10-01 14:51:49,91.981,5.43667362,14.0
2021-10-01 14:52:03,91.898,2.99,23.0
2021-10-01 14:52:26,91.836,27.15861249,0.0
2021-10-01 14:52:26,91.829,3.05,0.0
2021-10-01 14:52:26,91.777,8.54336252,30.000000000000004
2021-10-01 14:52:56,91.779,10.71054638,0.0
2021-10-01 14:52:56,91.811,0.15013641,188.0
2021-10-01 14:56:04,91.964,1.1037,296.0
2021-10-01 15:01:00,92.246,162.73984781,0.0
2021-10-01 15:01:00,92.246,53.41575219,111.0
2021-10-01 15:02:51,92.839,2.0,1.0
2021-10-01 15:02:52,92.839,36.28,0.0
2021-10-01 15:02:52,92.839,193.72,0.0
2021-10-01 15:02:52,92.853,2.002,58.00000000000001
2021-10-01 15:03:50,93.602,18.74132819,4.0
2021-10-01 15:03:54,93.739,2.002,1.0
2021-10-01 15:03:55,93.8,19.71375626,0.0
2021-10-01 15:03:55,93.999,10.9262694,0.0
2021-10-01 15:03:55,94.0,8.78748686,22.0
2021-10-01 15:04:17,93.999,10.62943191,22.0
2021-10-01 15:04:39,93.853,0.55832,26.0
2021-10-01 15:05:05,93.364,35.59999999,0.0
2021-10-01 15:05:05,93.261,72.7,0.0
2021-10-01 15:05:05,93.26,2.65,0.0
2021-10-01 15:05:05,93.15,7.18591732,0.0
2021-10-01 15:05:05,93.11,35.59999999,1.0
2021-10-01 15:05:06,93.018,9.07602532,18.0
2021-10-01 15:05:24,93.475,120.0,110.0
2021-10-01 15:07:14,93.917,3.36999999,0.0
2021-10-01 15:07:14,94.0,51.45347313,1.0
2021-10-01 15:07:15,94.193,2.63809644,192.0
2021-10-01 15:10:27,93.549,3.70349631,68.0
2021-10-01 15:11:35,93.765,2.76931083,81.0
2021-10-01 15:12:56,94.043,1.04762,90.0
2021-10-01 15:14:26,93.001,2.83097923,226.0
2021-10-01 15:18:12,93.094,0.48345,24.0
2021-10-01 15:18:36,92.745,0.17372,391.0
2021-10-01 15:25:07,92.042,198.63028175,0.0
2021-10-01 15:25:07,92.039,54.24693996,0.0
2021-10-01 15:25:07,92.034,19.01852811,0.0
2021-10-01 15:25:07,92.029,2.68,0.0
2021-10-01 15:25:07,92.009,210.17917018,20.0
2021-10-01 15:25:27,92.532,27.06298698,0.0
2021-10-01 15:25:27,92.551,15.9609285,0.0
2021-10-01 15:25:27,92.57,116.0379,0.0
2021-10-01 15:25:27,92.579,196.59866896,0.0
2021-10-01 15:25:27,92.596,54.12002342,0.0
2021-10-01 15:25:27,92.641,35.6,0.0
2021-10-01 15:25:27,92.662,436.01,0.0
2021-10-01 15:25:27,92.666,43.95,0.0
2021-10-01 15:25:27,92.698,81.18003512,0.0
2021-10-01 15:25:27,92.766,12.71864992,0.0
2021-10-01 15:25:27,92.775,3.77,0.0
2021-10-01 15:25:27,92.8,79.24193716,0.0
2021-10-01 15:25:27,92.829,3.42,0.0
2021-10-01 15:25:27,92.847,72.7,0.0
2021-10-01 15:25:27,92.848,108.20415115,0.0
2021-10-01 15:25:27,92.909,70.56889437,0.0
2021-10-01 15:25:27,92.989,10.75396015,0.0
2021-10-01 15:25:27,92.99,132.10186427,164.0
2021-10-01 15:28:11,93.156,18.23359,0.0
2021-10-01 15:28:11,93.156,26.90998471,3.0
2021-10-01 15:28:14,93.156,26.90959973,31.000000000000004
2021-10-01 15:28:45,92.688,26.94159561,0.0
2021-10-01 15:28:45,92.679,7.05840439,731.0
2021-10-01 15:40:56,92.902,0.43719,120.00000000000001
2021-10-01 15:42:56,94.275,2.86,18.0
2021-10-01 15:43:14,94.548,2.002,1.0
2021-10-01 15:43:15,94.69,3.0,1.0
2021-10-01 15:43:16,95.0,2.0,0.0
2021-10-01 15:43:16,95.0,8.70635329,1.0
2021-10-01 15:43:17,95.0,34.88686409,0.0
2021-10-01 15:43:17,95.0,34.87953452,1.0
2021-10-01 15:43:18,95.0,2.004,0.0
2021-10-01 15:43:18,95.0,73.2579481,2.0
2021-10-01 15:43:20,95.5,128.70340873,0.0
2021-10-01 15:43:20,95.787,37.96325793,3.0
2021-10-01 15:43:23,95.658,3.18,59.00000000000001
2021-10-01 15:44:22,95.134,0.89121,107.0
2021-10-01 15:46:09,95.082,10.93761599,13.0
2021-10-01 15:46:22,94.726,2.00400042,208.0
2021-10-01 15:49:50,94.755,0.89615,36.0
2021-10-01 15:50:26,94.94,3.36,0.0
2021-10-01 15:50:26,94.895,3.57,3.0
2021-10-01 15:50:29,94.699,3.12999999,19.0
2021-10-01 15:50:48,94.543,0.22769,66.0
2021-10-01 15:51:54,93.862,48.0,76.0
2021-10-01 15:53:10,94.456,8.02024,7.0
2021-10-01 15:53:17,94.794,2.99,72.0
2021-10-01 15:54:29,95.88,2.002,16.0
2021-10-01 15:54:45,95.884,14.03857061,0.0
2021-10-01 15:54:45,95.909,24.73461442,72.0
2021-10-01 15:55:57,95.546,52.40679167,0.0
2021-10-01 15:55:57,95.609,208.4049,0.0
2021-10-01 15:55:57,95.61,182.53730333,0.0
2021-10-01 15:55:57,95.813,9.8949639,0.0
2021-10-01 15:55:57,95.814,46.7560411,28.0
2021-10-01 15:56:25,95.33,6.53337774,11.0
2021-10-01 15:56:36,95.351,26.24189844,0.0
2021-10-01 15:56:36,95.404,52.48379687,0.0
2021-10-01 15:56:36,95.495,89.8227,0.0
2021-10-01 15:56:36,95.496,191.769898,0.0
2021-10-01 15:56:36,95.498,78.73167803,0.0
2021-10-01 15:56:36,95.658,35.65,0.0
2021-10-01 15:56:36,95.668,9.8949639,0.0
2021-10-01 15:56:36,95.67,55.40506476,13.0
2021-10-01 15:56:49,95.444,26.21230315,0.0
2021-10-01 15:56:49,95.46,2.33562685,55.0
2021-10-01 15:57:44,95.191,6.06702857,0.0
2021-10-01 15:57:44,95.167,2.36,0.0
2021-10-01 15:57:44,95.136,1.57297143,40.0
2021-10-01 15:58:24,95.274,0.22169,93.0
2021-10-01 15:59:57,95.581,20.92466076,4.0
2021-10-01 16:00:01,95.649,4.12308,28.0
2021-10-01 16:00:29,95.019,0.3208,7.0
2021-10-01 16:00:36,96.0,10.0,12.0
2021-10-01 16:00:48,96.255,2.002,20.0
2021-10-01 16:01:08,96.379,2.004,63.00000000000001
2021-10-01 16:02:11,94.974,3.62,62.00000000000001
2021-10-01 16:03:13,93.86,37.0,55.0
2021-10-01 16:04:08,94.099,2.19444864,68.0
2021-10-01 16:05:16,94.263,19.306234,264.0
2021-10-01 16:09:40,94.457,2.0,89.0
2021-10-01 16:11:09,94.206,6.0,274.0
2021-10-01 16:15:43,94.088,0.50252,285.0
2021-10-01 16:20:28,93.624,15.1,239.00000000000003
2021-10-01 16:24:27,93.655,10.68102196,380.0
2021-10-01 16:30:47,93.872,5.0,13.0
2021-10-01 16:31:00,93.876,6.0,162.0
2021-10-01 16:33:42,94.876,5.00000002,54.0
2021-10-01 16:34:36,95.205,2.00407238,18.0
2021-10-01 16:34:54,94.652,192.5627406,0.0
2021-10-01 16:34:54,94.652,3.26,0.0
2021-10-01 16:34:54,94.619,37.0,0.0
2021-10-01 16:34:54,94.61,3.47,0.0
2021-10-01 16:34:54,94.57,39.02,0.0
2021-10-01 16:34:54,94.531,414.4,0.0
2021-10-01 16:34:54,94.528,27.54075563,0.0
2021-10-01 16:34:54,94.474,16.19944005,0.0
2021-10-01 16:34:54,94.473,165.17863028,0.0
2021-10-01 16:34:54,94.456,82.60792761,0.0
2021-10-01 16:34:54,94.095,8.76050583,111.0
2021-10-01 16:36:45,94.988,82.54354274,132.0
2021-10-01 16:38:57,94.944,82.55541333,0.0
2021-10-01 16:38:57,94.945,26.34712173,0.0
2021-10-01 16:38:57,94.965,184.6838608,0.0
2021-10-01 16:38:57,94.998,52.69213821,0.0
2021-10-01 16:38:57,95.046,551.96,0.0
2021-10-01 16:38:57,95.079,79.07092197,0.0
2021-10-01 16:38:57,95.092,41.56,0.0
2021-10-01 16:38:57,95.159,131.6502,0.0
2021-10-01 16:38:57,95.181,9.8999618,0.0
2021-10-01 16:38:57,95.184,105.47093686,0.0
2021-10-01 16:38:57,95.199,10.50431202,0.0
2021-10-01 16:38:57,95.2,4.86246504,0.0
2021-10-01 16:38:57,95.2,29.6998854,0.0
2021-10-01 16:38:57,95.2,158.08299584,0.0
2021-10-01 16:38:57,95.2,9.90883485,0.0
2021-10-01 16:38:57,95.2,19.7999236,0.0
2021-10-01 16:38:57,95.2,26.34716598,0.0
2021-10-01 16:38:57,95.2,52.69433195,0.0
2021-10-01 16:38:57,95.2,19.7999236,0.0
2021-10-01 16:38:57,95.2,9.90883485,0.0
2021-10-01 16:38:57,95.2,19.7999236,0.0
2021-10-01 16:38:57,95.2,27.5352063,0.0
2021-10-01 16:38:57,95.2,9.90883485,0.0
2021-10-01 16:38:57,95.2,82.55506455,0.0
2021-10-01 16:38:57,95.2,19.7999236,0.0
2021-10-01 16:38:57,95.2,158.05603857,0.0
2021-10-01 16:38:57,95.2,158.01480475,0.0
2021-10-01 16:38:57,95.2,26.34886114,0.0
2021-10-01 16:38:57,95.2,52.69046795,1.0
2021-10-01 16:38:58,95.2,84.497397,0.0
2021-10-01 16:38:58,95.2,158.07265633,0.0
2021-10-01 16:38:58,95.2,34.46,0.0
2021-10-01 16:38:58,95.2,26.34886114,0.0
2021-10-01 16:38:58,95.2,52.69046795,1.0
2021-10-01 16:38:59,95.2,158.08137812,0.0
2021-10-01 16:38:59,95.2,26.69,0.0
2021-10-01 16:38:59,95.2,52.69046795,0.0
2021-10-01 16:38:59,95.2,26.34886114,2.0
2021-10-01 16:39:01,95.2,71.6,1.0
2021-10-01 16:39:02,95.2,646.56020274,1.0
2021-10-01 16:39:03,95.2,574.93280871,1.0
2021-10-01 16:39:04,95.2,380.67960579,1.0
2021-10-01 16:39:05,95.2,544.13893999,130.0
2021-10-01 16:41:15,95.13,26.29771276,0.0
2021-10-01 16:41:15,95.153,187.31243365,0.0
2021-10-01 16:41:15,95.196,52.5872019,0.0
2021-10-01 16:41:15,95.23,78.93012959,0.0
2021-10-01 16:41:15,95.3,157.76073523,1.0
2021-10-01 16:41:16,95.3,157.76132746,0.0
2021-10-01 16:41:16,95.3,157.72811551,0.0
2021-10-01 16:41:16,95.3,157.69121103,1.0
2021-10-01 16:41:17,95.3,23.93113287,24.0
2021-10-01 16:41:41,95.3,157.56928596,83.0
2021-10-01 16:43:04,95.3,157.53226026,1.0
2021-10-01 16:43:05,95.3,157.55180894,0.0
2021-10-01 16:43:05,95.3,157.56815135,0.0
2021-10-01 16:43:05,95.3,157.55010385,1.0
2021-10-01 16:43:06,95.3,157.57660818,0.0
2021-10-01 16:43:06,95.3,54.65178146,70.0
2021-10-01 16:44:16,95.179,2.09367,28.0
2021-10-01 16:44:44,95.142,26.29790308,0.0
2021-10-01 16:44:44,95.179,240.8175,0.0
2021-10-01 16:44:44,95.18,52.59580615,0.0
2021-10-01 16:44:44,95.203,78.95084871,0.0
2021-10-01 16:44:44,95.268,29.45,0.0
2021-10-01 16:44:44,95.281,198.05465778,0.0
2021-10-01 16:44:44,95.3,157.8956517,0.0
2021-10-01 16:44:44,95.3,26.31594196,0.0
2021-10-01 16:44:44,95.3,52.63188391,0.0
2021-10-01 16:44:44,95.3,136.98980671,53.0
2021-10-01 16:45:37,94.922,10.0,9.0
2021-10-01 16:45:46,94.911,16.41109147,115.00000000000001
2021-10-01 16:47:41,94.827,13.68086,145.0
2021-10-01 16:50:06,95.277,159.7167,0.0
2021-10-01 16:50:06,95.278,184.91043168,3.0
2021-10-01 16:50:09,95.3,323.93,1.0
2021-10-01 16:50:10,95.3,10.16,1.0
2021-10-01 16:50:11,95.3,140.625,0.0
2021-10-01 16:50:11,95.3,21.5,1.0
2021-10-01 16:50:12,95.3,140.625,1.0
2021-10-01 16:50:13,95.3,18.53286832,34.0
2021-10-01 16:50:47,94.675,158.57227019,5.0
2021-10-01 16:50:52,94.555,158.76708246,1.0
2021-10-01 16:50:53,94.555,37.76383035,30.000000000000004
2021-10-01 16:51:23,94.651,26.44152824,18.0
2021-10-01 16:51:41,94.686,158.58775965,3.0
2021-10-01 16:51:44,94.714,26.41477246,0.0
2021-10-01 16:51:44,94.718,52.85337771,0.0
2021-10-01 16:51:44,94.733,14.65581861,0.0
2021-10-01 16:51:44,94.862,79.24431738,0.0
2021-10-01 16:51:44,94.866,189.30083455,0.0
2021-10-01 16:51:44,94.936,9.8999618,0.0
2021-10-01 16:51:44,94.939,105.78604491,0.0
2021-10-01 16:51:44,95.0,29.70875845,0.0
2021-10-01 16:51:44,95.0,158.52810997,0.0
2021-10-01 16:51:44,95.0,9.90690542,0.0
2021-10-01 16:51:44,95.0,19.80879665,0.0
2021-10-01 16:51:44,95.0,8.05750235,0.0
2021-10-01 16:51:44,95.0,9.90690542,0.0
2021-10-01 16:51:44,95.0,13.87024215,0.0
2021-10-01 16:51:44,95.0,10.32779314,0.0
2021-10-01 16:51:44,95.0,158.5334874,0.0
2021-10-01 16:51:44,95.0,26.41975984,0.0
2021-10-01 16:51:44,95.0,52.84270333,0.0
2021-10-01 16:51:44,95.0,23.93390846,18.0
2021-10-01 16:52:02,94.922,26.37073437,0.0
2021-10-01 16:52:02,94.973,52.74146873,0.0
2021-10-01 16:52:02,95.0,158.24472851,0.0
2021-10-01 16:52:02,95.0,158.26412299,1.0
2021-10-01 16:52:03,95.0,158.33762017,26.0
2021-10-01 16:52:29,95.0,158.3783332,5.0
2021-10-01 16:52:34,95.0,23.2,21.0
2021-10-01 16:52:55,95.0,158.17501808,1.0
2021-10-01 16:52:56,95.0,158.18432278,0.0
2021-10-01 16:52:56,95.0,158.17837392,1.0
2021-10-01 16:52:57,95.0,158.17736857,0.0
2021-10-01 16:52:57,95.0,158.18065459,7.0
2021-10-01 16:53:04,95.0,158.33202726,0.0
2021-10-01 16:53:04,95.0,26.38680567,1.0
2021-10-01 16:53:05,95.0,158.30691811,0.0
2021-10-01 16:53:05,95.0,158.29369181,20.0
2021-10-01 16:53:25,95.0,140.625,3.0
2021-10-01 16:53:28,95.0,176.69994094,1.0
2021-10-01 16:53:29,95.0,297.37,0.0
2021-10-01 16:53:29,95.0,19.16,0.0
2021-10-01 16:53:29,95.0,200.29265604,1.0
2021-10-01 16:53:30,95.0,158.45870766,0.0
2021-10-01 16:53:30,95.0,158.46889359,0.0
2021-10-01 16:53:30,95.0,256.07162327,1.0
2021-10-01 16:53:31,95.0,245.76130209,1.0
2021-10-01 16:53:32,95.0,239.55626835,2.0
2021-10-01 16:53:34,95.0,79.7834193,53.0
2021-10-01 16:54:27,94.776,7.92271749,0.0
2021-10-01 16:54:27,94.783,15.85276837,32.0
2021-10-01 16:54:59,95.193,7.88744519,16.0
2021-10-01 16:55:15,95.129,0.51748,370.0
2021-10-01 17:01:25,94.83,7.91532806,0.0
2021-10-01 17:01:25,94.83,7.91532807,0.0
2021-10-01 17:01:25,94.854,15.83510639,0.0
2021-10-01 17:01:25,94.945,23.75772854,0.0
2021-10-01 17:01:25,95.045,9.8999618,0.0
2021-10-01 17:01:25,95.045,23.9339076,0.0
2021-10-01 17:01:25,95.046,15.0,279.0
2021-10-01 17:06:04,95.794,2.00407238,3.0
2021-10-01 17:06:07,96.0,4.0,103.0
2021-10-01 17:07:50,96.596,5.18135576,0.0
2021-10-01 17:07:50,96.627,10.36456672,0.0
2021-10-01 17:07:50,96.675,15.5542531,0.0
2021-10-01 17:07:50,96.771,41.09982442,99.0
2021-10-01 17:09:29,97.644,2.002,7.0
2021-10-01 17:09:36,97.9,2.004,30.000000000000004
2021-10-01 17:10:06,97.678,20.17284,98.0
2021-10-01 17:11:44,97.721,0.44098,141.0
2021-10-01 17:14:05,97.427,0.22166,26.0
2021-10-01 17:14:31,97.18,38.81,2.0
2021-10-01 17:14:33,97.145,2.32727,17.0
2021-10-01 17:14:50,97.061,9.9080166,158.0
2021-10-01 17:17:28,97.524,0.20816,73.0
2021-10-01 17:18:41,97.998,2.00697157,7.0
2021-10-01 17:18:48,97.998,9.91140022,12.0
2021-10-01 17:19:00,97.998,9.91331965,0.0
2021-10-01 17:19:00,97.998,28.16830856,3.0
2021-10-01 17:19:03,98.042,38.71,7.0
2021-10-01 17:19:10,98.1,2.0,34.0
2021-10-01 17:19:44,98.1,2.61923645,259.0
2021-10-01 17:24:03,97.927,2.0,344.0
2021-10-01 17:29:47,96.562,25.86695005,0.0
2021-10-01 17:29:47,96.534,2.8005346,6.0
2021-10-01 17:29:53,96.358,25.91314427,0.0
2021-10-01 17:29:53,96.316,7.54709252,84.0
2021-10-01 17:31:17,96.273,25.93523944,0.0
2021-10-01 17:31:17,96.195,6.06362937,33.0
2021-10-01 17:31:50,95.871,0.01058,31.000000000000004
2021-10-01 17:32:21,95.858,0.01059,31.000000000000004
2021-10-01 17:32:52,95.754,26.08389811,0.0
2021-10-01 17:32:52,95.722,4.265816,6.0
2021-10-01 17:32:58,95.754,26.08389811,0.0
2021-10-01 17:32:58,95.722,23.38743115,44.0
2021-10-01 17:33:42,95.904,26.04147227,0.0
2021-10-01 17:33:42,95.86,8.33212191,4.0
2021-10-01 17:33:46,95.904,0.48345,44.0
2021-10-01 17:34:30,96.069,26.00086217,0.0
2021-10-01 17:34:30,96.069,2.45,0.0
2021-10-01 17:34:30,96.035,6.76310334,34.0
2021-10-01 17:35:04,96.073,63.35345831,17.0
2021-10-01 17:35:21,95.831,26.05515949,0.0
2021-10-01 17:35:21,95.81,0.62953343,110.0
2021-10-01 17:37:11,95.815,26.05944497,0.0
2021-10-01 17:37:11,95.784,5.70776034,9.0
2021-10-01 17:37:20,95.815,26.05944497,0.0
2021-10-01 17:37:20,95.786,45.82405145,73.0
2021-10-01 17:38:33,95.871,28.09106952,7.0
2021-10-01 17:38:40,95.871,82.89101215,102.0
